wikirate_id;wikirate_name;wikipedia_url
48798;Cameron International;https://en.wikipedia.org/wiki/Cameron_International
48794;Shimao Property Holdings;https://en.wikipedia.org/wiki/Shimao_Property_Holdings
48790;Saudi British Bank;https://en.wikipedia.org/wiki/Saudi_British_Bank
48787;Cemex;https://en.wikipedia.org/wiki/Cemex
48779;Kuehne + Nagel;https://en.wikipedia.org/wiki/Kuehne_%2B_Nagel
48770;Leucadia National;https://en.wikipedia.org/wiki/Leucadia_National
48774;VMware;https://en.wikipedia.org/wiki/VMware
48763;Skanska;https://en.wikipedia.org/wiki/Skanska
48757;Chubu Electric Power;https://en.wikipedia.org/wiki/Chubu_Electric_Power
48750;Cencosud;https://en.wikipedia.org/wiki/Cencosud
48753;Tyco International;https://en.wikipedia.org/wiki/Tyco_International
48746;Murata Manufacturing;https://en.wikipedia.org/wiki/Murata
48742;Mercantil Servicios;https://en.wikipedia.org/wiki/Mercantil_Servicios_Financieros
48730;Telekom Indonesia;https://en.wikipedia.org/wiki/Telkom
48734;Cognizant Technology;https://en.wikipedia.org/wiki/Cognizant
48726;Motorola Solutions;http://en.wikipedia.org/wiki/Motorola
48722;Emirates NBD;https://en.wikipedia.org/wiki/Emirates_NBD
48696;West Japan Railway;https://en.wikipedia.org/wiki/West_Japan_Railway
48688;Galaxy Entertainment;https://en.wikipedia.org/wiki/Galaxy_entertainment
48685;Bombardier;https://en.wikipedia.org/wiki/Bombardier
48681;Dongfeng Motor Group;https://en.wikipedia.org/wiki/Dongfeng_Motor_Group
48670;QBE Insurance Group;https://en.wikipedia.org/wiki/QBE_Insurance_Group
48674;Mitsubishi Chemical;https://en.wikipedia.org/wiki/Mitsubishi_Chemical
48667;Wolseley;https://en.wikipedia.org/wiki/Wolseley
48664;Dentsu;https://en.wikipedia.org/wiki/Dentsu
48654;Resolution;https://en.wikipedia.org/wiki/Resolution
48651;Baidu;https://en.wikipedia.org/wiki/Baidu
48647;Mobily;https://en.wikipedia.org/wiki/Mobily
48639;Deutsche Boerse;https://en.wikipedia.org/wiki/Deutsche_Boerse
48643;Veolia Environnement;https://en.wikipedia.org/wiki/Veolia_Environnement
48635;Kansai Electric Power;https://en.wikipedia.org/wiki/Kepco
48632;DaVita;https://en.wikipedia.org/wiki/DaVita
48628;Midea Group Co. Ltd.;https://en.wikipedia.org/wiki/Midea
48624;China Coal Energy;https://en.wikipedia.org/wiki/China_Coal_Energy
48610;Scor;https://en.wikipedia.org/wiki/Scor
48613;Technip;https://en.wikipedia.org/wiki/Technip
48599;Banco de Sabadell;https://en.wikipedia.org/wiki/Banco_de_Sabadell
48595;China Cinda Asset Management;https://en.wikipedia.org/wiki/China_Cinda_Asset_Management
48591;CR Bard;http://en.wikipedia.org/wiki/C._R._Bard
48588;VimpelCom;https://en.wikipedia.org/wiki/VimpelCom
48580;First Gulf Bank;https://en.wikipedia.org/wiki/First_Gulf_Bank
48570;AmerisourceBergen;https://en.wikipedia.org/wiki/AmerisourceBergen
48562;Insurance Australia Group;https://en.wikipedia.org/wiki/Insurance_Australia_Group
48559;CenturyLink;https://en.wikipedia.org/wiki/CenturyLink
48556;MegaFon;https://en.wikipedia.org/wiki/MegaFon
48548;Bank Central Asia;https://en.wikipedia.org/wiki/Bank_Central_Asia
48542;Halkbank;https://en.wikipedia.org/wiki/Halkbank
48545;Bouygues;https://en.wikipedia.org/wiki/Bouygues
48538;Annaly Capital Management;https://en.wikipedia.org/wiki/Annaly_Capital_Management
48534;Genworth Financial;https://en.wikipedia.org/wiki/Genworth_Financial
48519;National Bank of Abu Dhabi;https://en.wikipedia.org/wiki/National_Bank_of_Abu_Dhabi
48516;JBS;https://en.wikipedia.org/wiki/JBS
48504;Country Garden Holdings;https://en.wikipedia.org/wiki/Country_Garden
48501;MTR;https://en.wikipedia.org/wiki/MTR
48495;Seadrill;https://en.wikipedia.org/wiki/Seadrill
48488;ThyssenKrupp Group;https://en.wikipedia.org/wiki/Thyssenkrupp
48477;Spectra Energy;https://en.wikipedia.org/wiki/Spectra_Energy
48481;Abertis;https://en.wikipedia.org/wiki/Abertis
48473;Delphi Automotive;https://en.wikipedia.org/wiki/Delphi_Automotive
48466;Agrium;https://en.wikipedia.org/wiki/Agrium
48469;Banco Popular Espanol;https://en.wikipedia.org/wiki/Banco_Popular_Espanol
48462;Evergrande Real Estate;https://en.wikipedia.org/wiki/Evergrande
48458;China Resources Power;https://en.wikipedia.org/wiki/China_Resources_Power
48451;Entergy;https://en.wikipedia.org/wiki/Entergy
48439;Potash of Saskatchewan;https://en.wikipedia.org/wiki/Potash_Corporation
48429;Deutsche Lufthansa;https://en.wikipedia.org/wiki/Lufthansa
48433;Falabella;https://en.wikipedia.org/wiki/S.A.C.I._Falabella
48421;Porsche Automobil Holding;https://en.wikipedia.org/wiki/Porsche_Automobil_Holding
48413;Southwest Airlines;https://en.wikipedia.org/wiki/Southwest
48402;Simon Property Group;https://en.wikipedia.org/wiki/Simon_Property_Group
48398;Daiwa House Industry;https://en.wikipedia.org/wiki/Daiwa_House_Industry
48394;Franklin Resources;https://en.wikipedia.org/wiki/Franklin_Templeton
48385;Kasikornbank;https://en.wikipedia.org/wiki/Kasikornbank
48388;Commerzbank;https://en.wikipedia.org/wiki/Commerzbank
48365;Kubota;https://en.wikipedia.org/wiki/Kubota
48368;Siam Commercial Bank;https://en.wikipedia.org/wiki/Siam_Commercial_Bank
48361;Shin-Etsu Chemical;https://en.wikipedia.org/wiki/Shinetsu
48357;Raiffeisen Bank International;https://en.wikipedia.org/wiki/Raiffeisen_Bank_International
48353;China Resources Land;https://en.wikipedia.org/wiki/China_Resources_Land
48346;Kyocera;https://en.wikipedia.org/wiki/Kyocera
48349;Marsh & McLennan;https://en.wikipedia.org/wiki/Marsh_%26_McLennan
48342;Korea Electric Power;https://en.wikipedia.org/wiki/Korea_Electric_Power
48339;Tatneft;https://en.wikipedia.org/wiki/Tatneft
48332;Cheung Kong Holdings;https://en.wikipedia.org/wiki/Cheung_Kong_Holdings
48336;Sysco;https://en.wikipedia.org/wiki/Sysco
48329;Fortum;https://en.wikipedia.org/wiki/Fortum
48325;Baoshan Iron & Steel;https://en.wikipedia.org/wiki/Baoshan_Iron_%26_Steel
48321;Kirin Holdings;https://en.wikipedia.org/wiki/Kirin_Holdings
48317;Fortescue Metals Group;https://en.wikipedia.org/wiki/Fortescue_Metals_Group
48309;Safran;https://en.wikipedia.org/wiki/Safran
48301;AMBEV;https://en.wikipedia.org/wiki/AmBev
48298;Southern Copper;https://en.wikipedia.org/wiki/Southern_Copper
48294;Enterprise Products Partners;https://en.wikipedia.org/wiki/Enterprise_Products_Partners
48288;Astra International;https://en.wikipedia.org/wiki/Astra_International
48284;Hermes International;https://en.wikipedia.org/wiki/Hermes
48281;Malayan Banking;https://en.wikipedia.org/wiki/Malayan_Banking
48268;Hang Seng Bank;https://en.wikipedia.org/wiki/Hang_Seng_Bank
48259;Danfoss;https://en.wikipedia.org/wiki/Danfoss
48253;Pitney Bowes;https://en.wikipedia.org/wiki/Pitney_Bowes
48250;Johns Hopkins;https://en.wikipedia.org/wiki/Johns_Hopkins
48247;Flint Hills Resources;https://en.wikipedia.org/wiki/Flint_Hills_Resources
48241;J.M. Huber Corporation;https://en.wikipedia.org/wiki/J.M._Huber_Corporation
48234;SRA International;https://en.wikipedia.org/wiki/SRA_International
48228;NYSE Euronext;https://en.wikipedia.org/wiki/NYSE_Euronext
48221;Noblis, Inc.;https://en.wikipedia.org/wiki/Noblis
48225;Ten Thousand Villages;https://en.wikipedia.org/wiki/Ten_Thousand_Villages
48218;ING U.S.;https://en.wikipedia.org/wiki/ING_U.S.
48212;Voya Financial;https://en.wikipedia.org/wiki/Voya_Financial
48209;TIAA-CREF;https://en.wikipedia.org/wiki/TIAA
48193;Concurrent Technologies Corporation;https://en.wikipedia.org/wiki/Concurrent_Technologies_Corporation
48196;Elbit Systems of America;https://en.wikipedia.org/wiki/Elbit_Systems
48187;Autoridad del Canal de Panama;https://en.wikipedia.org/wiki/Autoridad_del_Canal_de_Panama
48183;Alyeska Pipeline Service Company;https://en.wikipedia.org/wiki/Alyeska_Pipeline_Service_Company
48171;Public Service Enterprise;https://en.wikipedia.org/wiki/Public_Service_Enterprise_Group
48167;Gree Electric Appliances;https://en.wikipedia.org/wiki/Gree
48156;Alstom;https://en.wikipedia.org/wiki/Alstom
48159;National Bank of Canada;https://en.wikipedia.org/wiki/National_Bank_of_Canada
48150;Covidien;https://en.wikipedia.org/wiki/Covidien
48143;Consolidated Edison;https://en.wikipedia.org/wiki/Consolidated_Edison
48132;Swiss Life Holding;http://en.wikipedia.org/wiki/Swiss_Life
48125;Aeon;https://en.wikipedia.org/wiki/Aeon
48121;New China Life Insurance;https://en.wikipedia.org/wiki/New_China_Life_Insurance
48114;Ageas;https://en.wikipedia.org/wiki/Ageas
48110;Principal Financial Group;https://en.wikipedia.org/wiki/Principal
48106;Tokyo Electric Power;https://en.wikipedia.org/wiki/Tokyo_Electric_Power
48099;Loews;https://en.wikipedia.org/wiki/Loews
48102;CIMB Group Holdings;https://en.wikipedia.org/wiki/CIMB_Group_Holdings
48086;Paccar;https://en.wikipedia.org/wiki/Paccar
48082;Chesapeake Energy;https://en.wikipedia.org/wiki/Chesapeake_Energy
48073;Fifth Third Bancorp;https://en.wikipedia.org/wiki/Fifth_Third_Bank
48077;United Continental Holdings;https://en.wikipedia.org/wiki/United_Continental
48057;HeidelbergCement;https://en.wikipedia.org/wiki/HeidelbergCement
48040;Fuji Heavy Industries;https://en.wikipedia.org/wiki/Fuji_Heavy_Industries
48030;Inpex;https://en.wikipedia.org/wiki/Inpex
48026;Komatsu;https://en.wikipedia.org/wiki/Komatsu
48022;Magna International;https://en.wikipedia.org/wiki/Magna_International
48019;Sampo;https://en.wikipedia.org/wiki/Sampo
48015;Qatar National Bank;https://en.wikipedia.org/wiki/Qatar_National_Bank
48007;Huaneng Power International;https://en.wikipedia.org/wiki/Huaneng_Power_International
47992;Isbank;https://en.wikipedia.org/wiki/Isbank
47988;Lloyds Banking Group;https://en.wikipedia.org/wiki/Lloyds_Banking_Group
47982;Talanx;https://en.wikipedia.org/wiki/Talanx
47979;Orix;https://en.wikipedia.org/wiki/Orix
47976;Sistema;https://en.wikipedia.org/wiki/Sistema_JSFC
47963;Mapfre;https://en.wikipedia.org/wiki/Mapfre
47955;United Overseas Bank;https://en.wikipedia.org/wiki/United_Overseas_Bank
47947;Ameriprise Financial;https://en.wikipedia.org/wiki/Ameriprise_Financial
47943;Sun Hung Kai Properties;https://en.wikipedia.org/wiki/Sun_Hung_Kai_Properties
47935;Anadarko Petroleum;https://en.wikipedia.org/wiki/Anadarko
47923;Sumitomo Mitsui Trust;http://en.wikipedia.org/wiki/Sumitomo_Mitsui_Trust_Holdings
47919;Discover Financial Services;https://en.wikipedia.org/wiki/Discover_Financial_Services
47906;American Electric;https://en.wikipedia.org/wiki/American_Electric
47890;SSE;https://en.wikipedia.org/wiki/SSE
47894;Mitsubishi Heavy Industries;https://en.wikipedia.org/wiki/Mitsubishi_Heavy_Industries
47887;Raytheon;https://en.wikipedia.org/wiki/Raytheon
47883;Power Corp of Canada;https://en.wikipedia.org/wiki/Power_Corporation_of_Canada
47869;China Railway Group;https://en.wikipedia.org/wiki/China_Railway_Group
47865;Dominion Resources;https://en.wikipedia.org/wiki/Dominion_Resources
47857;China Railway Construction;https://en.wikipedia.org/wiki/China_Railway_Construction
47861;Teliasonera;https://en.wikipedia.org/wiki/Teliasonera
47845;China Communications Construction;https://en.wikipedia.org/wiki/China_Communications_Construction
47839;Marubeni;https://en.wikipedia.org/wiki/Marubeni
47842;Fresenius;https://en.wikipedia.org/wiki/Fresenius
47835;Dai-ichi Life Insurance;https://en.wikipedia.org/wiki/Dai-ichi_Life_Insurance
47828;Oversea-Chinese Banking;https://en.wikipedia.org/wiki/OCBC_Bank
47821;Teva Pharmaceutical Inds;https://en.wikipedia.org/wiki/Teva_Pharmaceutical_Inds
47815;BCE;https://en.wikipedia.org/wiki/BCE
47790;Transneft;https://en.wikipedia.org/wiki/Transneft
47775;Sun Life Financial;https://en.wikipedia.org/wiki/Sun_Life_Financial
47771;Marathon Petroleum;https://en.wikipedia.org/wiki/Marathon_Petroleum
47767;Danaher;https://en.wikipedia.org/wiki/Danaher_Corp.
47755;EXOR;https://en.wikipedia.org/wiki/EXOR
47747;General Dynamics;https://en.wikipedia.org/wiki/General_Dynamics
47743;Time Warner Cable;https://en.wikipedia.org/wiki/Time_Warner_Cable
47740;Natixis;https://en.wikipedia.org/wiki/Natixis
47732;People's Insurance Company;https://en.wikipedia.org/wiki/PICC_Property_and_Casualty_Company_Limited
47728;McKesson;https://en.wikipedia.org/wiki/McKesson
47702;Gas Natural Fenosa;https://en.wikipedia.org/wiki/Gas_Natural_Fenosa
47698;Abbott Laboratories;https://en.wikipedia.org/wiki/Abbott_Laboratories
47690;LyondellBasell Industries;https://en.wikipedia.org/wiki/LyondellBasell_Industries
47694;China Pacific Insurance;https://en.wikipedia.org/wiki/China_Pacific_Insurance
47683;Freeport-McMoRan Copper;https://en.wikipedia.org/wiki/Freeport-McMoRan
47679;China State Construction;https://en.wikipedia.org/wiki/China_State_Construction
47675;Costco Wholesale;https://en.wikipedia.org/wiki/Costco
47662;China Everbright Bank;https://en.wikipedia.org/wiki/China_Everbright_Bank
47666;Itochu;https://en.wikipedia.org/wiki/Itochu
47655;Surgutneftegas;https://en.wikipedia.org/wiki/Surgutneftegas
47648;DNB;https://en.wikipedia.org/wiki/DNB
47641;Legal & General Group;https://en.wikipedia.org/wiki/Legal_%26_General_Group
47637;Tokio Marine Holdings;http://en.wikipedia.org/wiki/Tokio_Marine_Nichido
47622;KDDI;https://en.wikipedia.org/wiki/KDDI
47614;Manulife Financial;https://en.wikipedia.org/wiki/Manulife
47606;EI du Pont de Nemours;https://en.wikipedia.org/wiki/DuPont
47603;Amgen;https://en.wikipedia.org/wiki/Amgen
47591;Express Scripts;https://en.wikipedia.org/wiki/Express_Scripts
47586;State Bank of India;https://en.wikipedia.org/wiki/State_Bank_of_India
47574;Occidental Petroleum;https://en.wikipedia.org/wiki/Occidental_Petroleum_Co.
47566;Aviva;https://en.wikipedia.org/wiki/Aviva
47554;EADS;https://en.wikipedia.org/wiki/EADS
47557;Hutchison Whampoa;https://en.wikipedia.org/wiki/Hutchison_Whampoa
47550;Shanghai Pudong Development;https://en.wikipedia.org/wiki/Shanghai_Pudong_Development
47543;China Shenhua Energy;https://en.wikipedia.org/wiki/China_Shenhua_Energy
47535;China Minsheng Banking;https://en.wikipedia.org/wiki/China_Minsheng_Banking
47526;Societe Generale;https://en.wikipedia.org/wiki/Societe_Generale
47529;Industrial & Commercial Bank of China;https://en.wikipedia.org/wiki/Industrial_%26_Commercial_Bank_of_China
47523;Great-West Lifeco;https://en.wikipedia.org/wiki/Great-West_Lifeco
47520;Electricite de France;https://en.wikipedia.org/wiki/Electricite_de_France
47508;Scottish & Southern Energy;https://en.wikipedia.org/wiki/Scottish_%26_Southern_Energy
47498;Kiplinger;https://en.wikipedia.org/wiki/Kiplinger
47495;Fresenius Medical Care;https://en.wikipedia.org/wiki/Fresenius_Medical_Care
47485;Avaya;https://en.wikipedia.org/wiki/Avaya
47478;MSA Safety Incorporated;https://en.wikipedia.org/wiki/MSA_Safety_Incorporated
47481;Milliken & Company;https://en.wikipedia.org/wiki/Milliken_%26_Company
47471;Cleveland Clinic;https://en.wikipedia.org/wiki/Cleveland_Clinic
47468;Baptist Health South Florida;https://en.wikipedia.org/wiki/Baptist_Health_South_Florida
47447;China Merchants Bank;https://en.wikipedia.org/wiki/China_Merchants_Bank
47451;American Express;https://en.wikipedia.org/wiki/American_Express
47443;Mizuho Financial;https://en.wikipedia.org/wiki/Mizuho_Financial
47406;Softbank;https://en.wikipedia.org/wiki/Softbank
47399;China Life Insurance;https://en.wikipedia.org/wiki/China_Life_Insurance
47395;Bank of Communications;https://en.wikipedia.org/wiki/Bank_of_Communications
47387;Ping An Insurance Group;https://en.wikipedia.org/wiki/Ping_An_Insurance_Group
47372;Sumitomo Mitsui Financial;https://en.wikipedia.org/wiki/Mitsui_Sumitomo_Insurance
47343;Mitsubishi UFJ Financial;https://en.wikipedia.org/wiki/Mitsubishi_UFJ_Financial
47333;Sinopec-China Petroleum;https://en.wikipedia.org/wiki/Sinopec-China_Petroleum
47328;NEC Corporation of America;https://en.wikipedia.org/wiki/NEC_Corporation_of_America
47324;Genzyme Corporation;https://en.wikipedia.org/wiki/Genzyme_Corporation
47302;Berkshire Hathaway;https://en.wikipedia.org/wiki/Berkshirehathaway
47293;China Construction Bank;https://en.wikipedia.org/wiki/China_Construction_Bank
47290;ICBC;https://en.wikipedia.org/wiki/ICBC
9601;Kellogg Co.;https://en.wikipedia.org/wiki/The_Kellogg_Company
37210;Nokia;https://en.wikipedia.org/wiki/Nokia_Corporation
45778;MediaTek Inc.;https://en.wikipedia.org/wiki/MediaTek_Inc.
45773;Micron Technology;https://en.wikipedia.org/wiki/Micron_Technology
45768;Applied Materials;https://en.wikipedia.org/wiki/Applied_Materials_Inc
45368;ARM Holdings;https://en.wikipedia.org/wiki/ARM_Holdings
44141;Canon Inc.;https://en.wikipedia.org/wiki/Canon
44819;Loblaw Companies Limited;https://en.wikipedia.org/wiki/Loblaw_Companies_Limited
44719;Enough Project;https://en.wikipedia.org/wiki/Enough_Project
44417;Ericsson;https://en.wikipedia.org/wiki/Ericsson
44399;Texas Instruments;https://en.wikipedia.org/wiki/Texas_Instruments
44382;EMC;https://en.wikipedia.org/wiki/EMC_Corporation
42656;Cisco Systems;http://en.wikipedia.org/wiki/Cisco_Systems
44048;Roberts Environmental Center;https://en.wikipedia.org/wiki/Roberts_Environmental_Center
43047;Taiwan Semiconductor Manufacturing;http://en.wikipedia.org/wiki/Dialog_Broadband_Networks
38820;Huawei Technologies Co. Ltd.;https://en.wikipedia.org/wiki/Huawei_Technologies_Co._Ltd.
37401;TE Connectivity Ltd.;https://en.wikipedia.org/wiki/TE_Connectivity_Ltd.
36629;Pegatron Corporation;https://en.wikipedia.org/wiki/Pegatron
36510;E.ON SE;https://en.wikipedia.org/wiki/E.ON_SE
35726;Sinar Mas Group;https://en.wikipedia.org/wiki/Sinar_Mas_Group
28898;LG Corporation;https://en.wikipedia.org/wiki/LG_Corporation
3529;The Guardian;https://en.wikipedia.org/wiki/The_Guardian
3540;The Financial Times;https://en.wikipedia.org/wiki/The_Financial_Times
3528;Sourcewatch;https://en.wikipedia.org/wiki/Sourcewatch
2996;New York Times Company;https://en.wikipedia.org/wiki/New_York_Times_Company
3557;Multinational Monitor;https://en.wikipedia.org/wiki/Multinational_Monitor
3534;Huffington Post;https://en.wikipedia.org/wiki/Huffington_Post
3532;CNET;https://en.wikipedia.org/wiki/CNET
3524;Businessweek;https://en.wikipedia.org/wiki/Businessweek
33537;Casio Computer Co., Ltd.;https://en.wikipedia.org/wiki/Casio_Computer_Co.%2C_Ltd.
28895;Toshiba Corporation;https://en.wikipedia.org/wiki/Toshiba_Corporation
28892;Sony Corporation;https://en.wikipedia.org/wiki/Sony_Corp.
28889;Foxconn Technology Group;https://en.wikipedia.org/wiki/Foxconn
22798;Bayer AG;https://en.wikipedia.org/wiki/Bayer_AG
6376;Cargill Inc.;https://en.wikipedia.org/wiki/Cargill_Inc.
8924;PepsiCo Inc.;https://en.wikipedia.org/wiki/PepsiCo
6446;Groupe Danone;https://en.wikipedia.org/wiki/Groupe_Danone
13817;Yum! Brands, Inc.;https://en.wikipedia.org/wiki/Yum_brands
19021;Associated British Foods plc;https://en.wikipedia.org/wiki/Associated_British_Foods_plc
5208;Aldi Sud;https://en.wikipedia.org/wiki/Aldi_Sud
5301;Inditex;https://en.wikipedia.org/wiki/Inditex
5590;H&M;https://en.wikipedia.org/wiki/H%26M
17249;Shanks Group plc;https://en.wikipedia.org/wiki/Shanks_Group_plc
17024;Carrefour S.A.;https://en.wikipedia.org/wiki/Carrefour_S.A.
16873;Heineken International;https://en.wikipedia.org/wiki/Heineken
5676;Vedanta Resources plc;http://en.wikipedia.org/wiki/Vedanta_Resources
3898;Total S.A.;https://en.wikipedia.org/wiki/Total_S.A.
9844;The Lego Group;https://en.wikipedia.org/wiki/The_Lego_Group
8362;Kering;https://en.wikipedia.org/wiki/PPR
7332;Gazprom;https://en.wikipedia.org/wiki/Gazprom
8908;Ferrero SpA;https://en.wikipedia.org/wiki/Ferrero_SpA
6576;American Apparel;https://en.wikipedia.org/wiki/American_Apparel
14831;Bacardi Limited;https://en.wikipedia.org/wiki/Bacardi_Limited
14787;KiK Textilien und Non-Food GmbH;https://en.wikipedia.org/wiki/KiK_Textilien_und_Non-Food_GmbH
5113;Whole Foods Market Inc.;http://en.wikipedia.org/wiki/Whole_Foods_Market
12267;Dell Inc.;https://en.wikipedia.org/wiki/Dell
5800;Nike Inc.;https://en.wikipedia.org/wiki/Nike
9127;Esprit Holdings Limited;https://en.wikipedia.org/wiki/Esprit_Holdings_Limited
11071;Lidl Stiftung & Co. KG;https://en.wikipedia.org/wiki/Lidl
11053;The Timberland Company;https://en.wikipedia.org/wiki/Timberland
4580;NHS;https://en.wikipedia.org/wiki/NHS
9870;Fairphone;https://en.wikipedia.org/wiki/Fairphone
9652;Henkel AG & Co. KGaA;https://en.wikipedia.org/wiki/Henkel_AG_%26_Co._KGaA
9430;Kraft Foods Group Inc.;https://en.wikipedia.org/wiki/Kraft_Foods_Group_Inc.
9413;The Walt Disney Company;https://en.wikipedia.org/wiki/Walt_disney
9410;Patagonia Inc.;https://en.wikipedia.org/wiki/Patagonia_Inc.
9216;Monsanto Company;https://en.wikipedia.org/wiki/Monsanto_Company
9139;Burberry Group plc;https://en.wikipedia.org/wiki/Burberry
8994;Google Inc.;https://en.wikipedia.org/wiki/Google
8977;Valentino SpA;https://en.wikipedia.org/wiki/Valentino_SpA
8906;Unilever;https://en.wikipedia.org/wiki/Unilever
8853;C&A;https://en.wikipedia.org/wiki/C%26A
8797;Johnson&Johnson;https://en.wikipedia.org/wiki/Johnson_%26_johnson
8153;BeGood Clothing;https://en.wikipedia.org/wiki/BeGood_Clothing
8040;Oxford University Press;https://en.wikipedia.org/wiki/Oxford_University_Press
8037;Tyson Foods;https://en.wikipedia.org/wiki/Tyson
7300;Philip Morris International;https://en.wikipedia.org/wiki/Philip_Morris_International
7322;Praktiker;https://en.wikipedia.org/wiki/Praktiker
7311;Media Markt;https://en.wikipedia.org/wiki/Media_Markt
7290;IKEA;https://en.wikipedia.org/wiki/IKEA
7280;DEI;https://en.wikipedia.org/wiki/Public_power
6370;Archer Daniels Midland;https://en.wikipedia.org/wiki/Archer_Daniels_Midland
6359;Lush;https://en.wikipedia.org/wiki/Lush
6273;Tesla Motors;https://en.wikipedia.org/wiki/Tesla_Motors
6241;Tata Global Beverages;https://en.wikipedia.org/wiki/Tata_Global_Beverages
5803;Daewoo International;https://en.wikipedia.org/wiki/Daewoo_International
5587;Levi Strauss & Co.;https://en.wikipedia.org/wiki/Levi_Strauss_%26_Co.
5420;Primark;https://en.wikipedia.org/wiki/Primark
5210;Tesco PLC;https://en.wikipedia.org/wiki/Tesco_PLC
5204;Burger King Worldwide;https://en.wikipedia.org/wiki/Burger_King_Worldwide
5110;Zady;https://en.wikipedia.org/wiki/Zady
4080;Oil and Natural Gas Corporation;https://en.wikipedia.org/wiki/Oil_and_Natural_Gas_Corporation
3964;Texaco;https://en.wikipedia.org/wiki/Texaco
3073;Hewlett-Packard (HP);https://en.wikipedia.org/wiki/HP_Inc
2751858;iberdrola S.A.;http://en.wikipedia.org/wiki/Iberdrola
2623717;Swarovski AG;http://en.wikipedia.org/wiki/Swarovski
58750;CJ Cheiljedang;http://en.wikipedia.org/wiki/CJ_CheilJedang
2729449;Genmab AS;http://en.wikipedia.org/wiki/Genmab
2729437;Nord Gold NV;http://en.wikipedia.org/wiki/Nordgold
2722942;Wolford AG;http://en.wikipedia.org/wiki/Wolford
2722937;Phoenix Mecano AG;http://en.wikipedia.org/wiki/Phoenix_Mecano
2722925;MVV ENERGIE AG;http://en.wikipedia.org/wiki/MVV_Energie
2624183;KUMHO Tire Co Inc KUMHO;http://en.wikipedia.org/wiki/Kumho_Tire
2711143;Grupo NUTRESA;http://en.wikipedia.org/wiki/Grupo_Nutresa
2698001;Industrias Haceb;http://en.wikipedia.org/wiki/HACEB
2682880;Key Corporation;http://en.wikipedia.org/wiki/Key_(company)
2660685;Hindustan Unilever ltd;http://en.wikipedia.org/wiki/Hindustan_Unilever
2660683;Tata Motors Ltd;http://en.wikipedia.org/wiki/Tata_Motors
2659601;Ipsos SA;http://en.wikipedia.org/wiki/Ipsos
2647781;Sirva Inc;http://en.wikipedia.org/wiki/SIRVA
2647738;Medivation Inc;http://en.wikipedia.org/wiki/Medivation
2647742;Neuralstem Inc;http://en.wikipedia.org/wiki/Neuralstem,_Inc.
2647724;iHeartMedia Inc;http://en.wikipedia.org/wiki/IHeartMedia
2647237;Bankrate Inc;http://en.wikipedia.org/wiki/Bankrate
2647247;Cinemark Holdings Inc.;http://en.wikipedia.org/wiki/Cinemark_Theatres
2638333;Alnylam Pharmaceuticals Inc;http://en.wikipedia.org/wiki/Alnylam_Pharmaceuticals
2638334;Extra Space Storage Inc;http://en.wikipedia.org/wiki/Extra_Space_Storage
2637589;Synthes Holding AG;http://en.wikipedia.org/wiki/Synthes
2632981;Amorepacific Group;http://en.wikipedia.org/wiki/Amorepacific_Corporation
2632983;MMG Limited;http://en.wikipedia.org/wiki/Minerals_and_Metals_Group
2632987;Swire Properties Limited;http://en.wikipedia.org/wiki/Swire_Properties
2632991;REC Solar ASA;http://en.wikipedia.org/wiki/REC_Solar
2632996;Colgate-Palmolive India Ltd;http://en.wikipedia.org/wiki/Colgate-Palmolive
2632954;S-Oil Corporation;http://en.wikipedia.org/wiki/S-Oil
2632395;DineEquity Inc;http://en.wikipedia.org/wiki/DineEquity
2632405;ICF International Inc;http://en.wikipedia.org/wiki/ICF_International
2632406;The Cooper Companies Inc;http://en.wikipedia.org/wiki/The_Cooper_Companies
2632409;LifeLock Inc;http://en.wikipedia.org/wiki/LifeLock
2632413;BankUnited Inc;http://en.wikipedia.org/wiki/BankUnited
2632420;Geeknet Inc;http://en.wikipedia.org/wiki/Geeknet
2632423;Emdeon Inc;http://en.wikipedia.org/wiki/Emdeon
2632426;WPX Energy Inc;http://en.wikipedia.org/wiki/WPX_Energy
2632430;Horizon Pharma PLC;http://en.wikipedia.org/wiki/Horizon_Pharma
2632432;G&K Services Inc;http://en.wikipedia.org/wiki/G&K_Services
2632433;Insperity Inc;http://en.wikipedia.org/wiki/Insperity
2632304;Marketo Inc;http://en.wikipedia.org/wiki/Marketo
2632311;Chico's FAS Inc;http://en.wikipedia.org/wiki/Chico's_(clothing_retailer)
2632312;Genesis Healthcare Inc;http://en.wikipedia.org/wiki/Genesis_HealthCare
2632316;Webcom Group;http://en.wikipedia.org/wiki/Web.com_(1995_�_2007)
2632318;eHealth Inc;http://en.wikipedia.org/wiki/EHealth_Global_Technologies
2632319;Cenveo Inc;http://en.wikipedia.org/wiki/Cenveo
2632320;Cavium Inc;http://en.wikipedia.org/wiki/Cavium
2632326;Sirona Dental Systems Inc;http://en.wikipedia.org/wiki/Sirona_Dental_Systems
2632328;Jamba Inc;http://en.wikipedia.org/wiki/Jamba_Juice
2632332;eMagin Corp;http://en.wikipedia.org/wiki/EMagin
2632333;Atlantic Tele-Network Inc;http://en.wikipedia.org/wiki/Atlantic_Tele-Network
2632341;Ubiquiti Networks Inc;http://en.wikipedia.org/wiki/Ubiquiti_Networks
2632342;QuinStreet Inc;http://en.wikipedia.org/wiki/QuinStreet
